review,analysis,k,span_years,studies_per_year,start_year,end_year
CD002042_pub6_data.rds,20::NA,27,25,1.08,1998,2023
CD002042_pub6_data.rds,21::NA,17,25,0.68,1998,2023
CD002042_pub6_data.rds,22::NA,13,24,0.541666666666667,1999,2023
CD002042_pub6_data.rds,23::NA,7,20,0.35,1999,2019
CD002042_pub6_data.rds,24::NA,8,24,0.333333333333333,1999,2023
CD002042_pub6_data.rds,26::NA,11,10,1.1,2009,2019
CD002042_pub6_data.rds,27::NA,15,25,0.6,1998,2023
CD002042_pub6_data.rds,28::NA,11,37,0.297297297297297,1986,2023
CD002042_pub6_data.rds,30::NA,12,24,0.5,1999,2023
CD002042_pub6_data.rds,31::NA,6,7,0.857142857142857,2010,2017
CD002042_pub6_data.rds,32::NA,10,21,0.476190476190476,1999,2020
CD002042_pub6_data.rds,33::NA,11,24,0.458333333333333,1999,2023
CD002042_pub6_data.rds,34::NA,7,10,0.7,2013,2023
CD002052_pub4_data.rds,3::NA,6,26,0.230769230769231,1994,2020
CD002052_pub4_data.rds,7::NA,5,23,0.217391304347826,1994,2017
CD002112_pub2_data.rds,1::1,16,31,0.516129032258065,1982,2013
CD002112_pub2_data.rds,1::2,19,38,0.5,1978,2016
CD002112_pub2_data.rds,1::3,12,31,0.387096774193548,1983,2014
CD002112_pub2_data.rds,1::4,6,11,0.545454545454545,1997,2008
CD002112_pub2_data.rds,2::1,25,35,0.714285714285714,1982,2017
CD002112_pub2_data.rds,2::2,21,35,0.6,1986,2021
CD002112_pub2_data.rds,2::3,14,26,0.538461538461538,1993,2019
CD002112_pub2_data.rds,2::4,6,25,0.24,1997,2022
CD002112_pub2_data.rds,3::1,11,33,0.333333333333333,1982,2015
CD002112_pub2_data.rds,4::1,12,28,0.428571428571429,1986,2014
CD002112_pub2_data.rds,4::2,5,23,0.217391304347826,1998,2021
CD002112_pub2_data.rds,4::3,5,22,0.227272727272727,1995,2017
CD002112_pub2_data.rds,5::NA,5,17,0.294117647058824,2004,2021
CD002112_pub2_data.rds,2::NA,15,21,0.714285714285714,1999,2020
CD002112_pub2_data.rds,3::NA,6,29,0.206896551724138,1986,2015
CD002112_pub2_data.rds,4::NA,8,28,0.285714285714286,1986,2014
CD002115_pub6_data.rds,1::overall,5,17,0.294117647058824,2006,2023
CD002115_pub6_data.rds,2::overall,14,18,0.777777777777778,2005,2023
CD002115_pub6_data.rds,3::overall,8,17,0.470588235294118,2006,2023
CD002115_pub6_data.rds,6::overall,7,26,0.269230769230769,1997,2023
CD002115_pub6_data.rds,11::overall,7,16,0.4375,2006,2022
CD002122_pub3_data.rds,1::1,15,36,0.416666666666667,1987,2023
CD002122_pub3_data.rds,1::2,14,36,0.388888888888889,1987,2023
CD002122_pub3_data.rds,1::3,12,36,0.333333333333333,1987,2023
CD002122_pub3_data.rds,1::4,9,35,0.257142857142857,1987,2022
CD002122_pub3_data.rds,1::5,9,29,0.310344827586207,1987,2016
CD002122_pub3_data.rds,1::6,6,35,0.171428571428571,1987,2022
CD002122_pub3_data.rds,2::1,13,36,0.361111111111111,1987,2023
CD002122_pub3_data.rds,2::2,10,36,0.277777777777778,1987,2023
CD002122_pub3_data.rds,2::3,9,36,0.25,1987,2023
CD002122_pub3_data.rds,2::4,9,36,0.25,1987,2023
CD002122_pub3_data.rds,2::5,7,36,0.194444444444444,1987,2023
CD002122_pub3_data.rds,2::6,7,34,0.205882352941176,1987,2021
CD002122_pub3_data.rds,3::1,9,35,0.257142857142857,1987,2022
CD002122_pub3_data.rds,3::2,8,35,0.228571428571429,1987,2022
CD002122_pub3_data.rds,3::3,7,35,0.2,1987,2022
CD002122_pub3_data.rds,3::4,5,35,0.142857142857143,1987,2022
CD002122_pub3_data.rds,6::2,5,17,0.294117647058824,2005,2022
CD002122_pub3_data.rds,7::1,7,31,0.225806451612903,1987,2018
CD002122_pub3_data.rds,7::2,5,17,0.294117647058824,2001,2018
CD002122_pub3_data.rds,7::3,7,20,0.35,2001,2021
CD002122_pub3_data.rds,7::5,5,34,0.147058823529412,1987,2021
CD002122_pub3_data.rds,7::6,7,35,0.2,1987,2022
CD002122_pub3_data.rds,7::11,8,20,0.4,2001,2021
CD002122_pub3_data.rds,7::12,7,20,0.35,2001,2021
CD002203_pub5_data.rds,1::overall,23,18,1.27777777777778,2002,2020
CD002203_pub5_data.rds,2::overall,13,8,1.625,2002,2010
CD002203_pub5_data.rds,3::overall,13,18,0.722222222222222,2002,2020
CD002203_pub5_data.rds,4::overall,5,18,0.277777777777778,2003,2021
CD002203_pub5_data.rds,5::overall,51,17,3,2003,2020
CD002203_pub5_data.rds,7::overall,7,17,0.411764705882353,2003,2020
CD002203_pub5_data.rds,10::overall,6,18,0.333333333333333,2003,2021
CD002203_pub5_data.rds,13::overall,5,18,0.277777777777778,2003,2021
CD002203_pub5_data.rds,17::overall,5,18,0.277777777777778,2002,2020
CD002203_pub5_data.rds,20::overall,5,18,0.277777777777778,2002,2020
CD002243_pub5_data.rds,1::NA,75,51,1.47058823529412,1972,2023
CD002243_pub5_data.rds,2::1,54,39,1.38461538461538,1984,2023
CD002243_pub5_data.rds,2::2,55,51,1.07843137254902,1972,2023
CD002243_pub5_data.rds,2::3,46,36,1.27777777777778,1987,2023
CD002243_pub5_data.rds,2::4,25,25,1,1998,2023
CD002243_pub5_data.rds,3::1,29,25,1.16,1998,2023
CD002243_pub5_data.rds,3::3,6,49,0.122448979591837,1972,2021
CD002243_pub5_data.rds,3::4,14,47,0.297872340425532,1976,2023
CD002243_pub5_data.rds,3::5,8,25,0.32,1996,2021
CD002243_pub5_data.rds,3::6,8,3,2.66666666666667,2020,2023
CD002243_pub5_data.rds,4::1,61,51,1.19607843137255,1972,2023
CD002243_pub5_data.rds,4::2,5,12,0.416666666666667,1976,1988
CD002243_pub5_data.rds,5::1,43,47,0.914893617021277,1976,2023
CD002243_pub5_data.rds,5::2,23,36,0.638888888888889,1987,2023
CD002243_pub5_data.rds,6::1,43,50,0.86,1972,2022
CD002243_pub5_data.rds,6::2,25,24,1.04166666666667,1999,2023
CD002243_pub5_data.rds,7::1,62,47,1.31914893617021,1976,2023
CD002243_pub5_data.rds,7::2,5,21,0.238095238095238,1996,2017
CD002243_pub5_data.rds,8::1,14,34,0.411764705882353,1987,2021
CD002243_pub5_data.rds,8::2,29,47,0.617021276595745,1976,2023
CD002243_pub5_data.rds,8::3,5,13,0.384615384615385,2007,2020
CD002243_pub5_data.rds,8::4,16,51,0.313725490196078,1972,2023
CD002243_pub5_data.rds,8::5,7,3,2.33333333333333,2020,2023
CD002243_pub5_data.rds,9::1,12,24,0.5,1998,2022
CD002243_pub5_data.rds,9::2,9,20,0.45,1998,2018
CD002243_pub5_data.rds,10::NA,15,24,0.625,1999,2023
CD002243_pub5_data.rds,11::NA,40,51,0.784313725490196,1972,2023
CD002243_pub5_data.rds,12::NA,13,24,0.541666666666667,1999,2023
CD002243_pub5_data.rds,13::NA,24,24,1,1998,2022
CD002243_pub5_data.rds,14::NA,25,25,1,1998,2023
CD002243_pub5_data.rds,15::NA,10,17,0.588235294117647,1998,2015
CD002243_pub5_data.rds,16::NA,31,25,1.24,1998,2023
CD002243_pub5_data.rds,17::NA,9,17,0.529411764705882,1998,2015
CD002243_pub5_data.rds,18::NA,18,36,0.5,1984,2020
CD002243_pub5_data.rds,19::NA,16,24,0.666666666666667,1998,2022
CD002243_pub5_data.rds,20::NA,17,21,0.80952380952381,2002,2023
CD002243_pub5_data.rds,21::1,32,47,0.680851063829787,1976,2023
CD002243_pub5_data.rds,21::2,36,47,0.765957446808511,1976,2023
CD002243_pub5_data.rds,21::3,29,46,0.630434782608696,1976,2022
CD002243_pub5_data.rds,21::4,12,24,0.5,1999,2023
CD002243_pub5_data.rds,21::5,7,20,0.35,2002,2022
CD002243_pub5_data.rds,21::6,10,46,0.217391304347826,1976,2022
CD002243_pub5_data.rds,21::7,8,21,0.380952380952381,2002,2023
CD002243_pub5_data.rds,21::8,14,21,0.666666666666667,2002,2023
CD002290_pub6_data.rds,1::overall,88,54,1.62962962962963,1970,2024
CD002290_pub6_data.rds,2::overall,68,54,1.25925925925926,1970,2024
CD002290_pub6_data.rds,3::overall,46,51,0.901960784313725,1973,2024
CD002290_pub6_data.rds,4::overall,22,33,0.666666666666667,1991,2024
CD002290_pub6_data.rds,5::overall,5,2,2.5,2022,2024
CD002303_pub4_data.rds,1::overall,8,24,0.333333333333333,1995,2019
CD002303_pub4_data.rds,2::overall,7,24,0.291666666666667,1995,2019
CD002971_pub6_data.rds,1::overall,11,41,0.268292682926829,1983,2024
CD002971_pub6_data.rds,2::overall,7,19,0.368421052631579,2005,2024
CD002971_pub6_data.rds,3::overall,9,40,0.225,1984,2024
CD002971_pub6_data.rds,4::overall,9,47,0.191489361702128,1977,2024
CD002971_pub6_data.rds,5::overall,9,47,0.191489361702128,1977,2024
CD002971_pub6_data.rds,10::overall,6,8,0.75,2016,2024
CD002971_pub6_data.rds,14::overall,6,8,0.75,2016,2024
CD003129_pub2_data.rds,6::overall,5,25,0.2,1992,2017
CD003129_pub2_data.rds,7::overall,5,25,0.2,1992,2017
CD003216_pub3_data.rds,1::overall,26,51,0.509803921568627,1967,2018
CD003216_pub3_data.rds,2::overall,15,50,0.3,1971,2021
CD003216_pub3_data.rds,3::overall,9,12,0.75,2005,2017
CD003216_pub3_data.rds,4::overall,5,8,0.625,2010,2018
CD003218_pub3_data.rds,2::overall,5,10,0.5,2002,2012
CD003218_pub3_data.rds,5::overall,6,15,0.4,1997,2012
CD003331_pub6_data.rds,1::overall,36,26,1.38461538461538,1995,2021
CD003331_pub6_data.rds,2::overall,8,21,0.380952380952381,1999,2020
CD003331_pub6_data.rds,3::overall,24,23,1.04347826086957,1995,2018
CD003331_pub6_data.rds,4::overall,8,21,0.380952380952381,1999,2020
CD003331_pub6_data.rds,5::overall,10,23,0.434782608695652,1995,2018
CD003331_pub6_data.rds,6::overall,6,21,0.285714285714286,1999,2020
CD003331_pub6_data.rds,7::overall,22,22,1,1999,2021
CD003331_pub6_data.rds,8::overall,36,22,1.63636363636364,1999,2021
CD003333_pub4_data.rds,1::NA,5,8,0.625,2004,2012
CD003333_pub4_data.rds,2::NA,5,8,0.625,2004,2012
CD003333_pub4_data.rds,3::NA,5,8,0.625,2004,2012
CD003357_pub5_data.rds,1::overall,9,17,0.529411764705882,2000,2017
CD003357_pub5_data.rds,2::overall,8,24,0.333333333333333,1993,2017
CD003357_pub5_data.rds,3::overall,6,17,0.352941176470588,2000,2017
CD003357_pub5_data.rds,4::overall,5,17,0.294117647058824,2000,2017
CD003376_pub4_data.rds,1::overall,29,15,1.93333333333333,1990,2005
CD003376_pub4_data.rds,2::overall,23,15,1.53333333333333,1990,2005
CD003376_pub4_data.rds,3::overall,6,0,6,1990,1990
CD003376_pub4_data.rds,5::overall,9,0,9,1990,1990
CD003414_pub4_data.rds,1::1,8,17,0.470588235294118,2004,2021
CD003414_pub4_data.rds,1::2,5,4,1.25,2015,2019
CD003414_pub4_data.rds,2::1,14,23,0.608695652173913,1998,2021
CD003414_pub4_data.rds,2::2,5,4,1.25,2016,2020
CD003414_pub4_data.rds,2::3,5,12,0.416666666666667,2010,2022
CD003414_pub4_data.rds,3::1,8,21,0.380952380952381,1998,2019
CD003414_pub4_data.rds,3::3,5,10,0.5,2010,2020
CD003414_pub4_data.rds,4::1,17,27,0.62962962962963,1994,2021
CD003414_pub4_data.rds,4::2,6,13,0.461538461538462,2006,2019
CD003414_pub4_data.rds,4::3,6,11,0.545454545454545,2011,2022
CD003414_pub4_data.rds,6::1,7,27,0.259259259259259,1994,2021
CD003414_pub4_data.rds,7::1,9,21,0.428571428571429,1998,2019
CD003414_pub4_data.rds,7::2,5,13,0.384615384615385,2006,2019
CD003451_pub3_data.rds,1::overall,25,21,1.19047619047619,2002,2023
CD003451_pub3_data.rds,2::overall,37,22,1.68181818181818,2001,2023
CD003451_pub3_data.rds,3::overall,17,16,1.0625,2005,2021
CD003477_pub5_data.rds,1::overall,32,24,1.33333333333333,1998,2022
CD003477_pub5_data.rds,2::overall,28,16,1.75,2006,2022
CD003477_pub5_data.rds,3::overall,24,15,1.6,2006,2021
CD003477_pub5_data.rds,4::overall,23,20,1.15,1998,2018
CD003477_pub5_data.rds,5::overall,28,16,1.75,2006,2022
CD003477_pub5_data.rds,6::overall,10,8,1.25,2011,2019
CD003477_pub5_data.rds,7::overall,13,12,1.08333333333333,2009,2021
CD003511_pub6_data.rds,1::1,8,63,0.126984126984127,1953,2016
CD003511_pub6_data.rds,2::1,6,53,0.113207547169811,1963,2016
CD003511_pub6_data.rds,3::2,5,19,0.263157894736842,1953,1972
CD003511_pub6_data.rds,5::NA,5,63,0.0793650793650794,1953,2016
CD003519_pub5_data.rds,1::NA,22,31,0.709677419354839,1993,2024
CD003519_pub5_data.rds,2::NA,15,30,0.5,1993,2023
CD003519_pub5_data.rds,3::NA,15,30,0.5,1993,2023
CD003519_pub5_data.rds,4::NA,11,17,0.647058823529412,2003,2020
CD003519_pub5_data.rds,5::NA,11,20,0.55,2003,2023
CD003519_pub5_data.rds,6::NA,12,31,0.387096774193548,1992,2023
CD003519_pub5_data.rds,7::NA,5,31,0.161290322580645,1992,2023
CD003519_pub5_data.rds,12::NA,14,39,0.358974358974359,1976,2015
CD003519_pub5_data.rds,13::NA,13,39,0.333333333333333,1976,2015
CD003519_pub5_data.rds,14::NA,7,28,0.25,1976,2004
CD003519_pub5_data.rds,15::NA,6,28,0.214285714285714,1976,2004
CD003519_pub5_data.rds,17::NA,6,18,0.333333333333333,2005,2023
CD003519_pub5_data.rds,18::NA,8,19,0.421052631578947,2004,2023
CD003519_pub5_data.rds,1::1,14,30,0.466666666666667,1993,2023
CD003519_pub5_data.rds,1::2,22,30,0.733333333333333,1993,2023
CD003519_pub5_data.rds,2::1,8,11,0.727272727272727,2003,2014
CD003519_pub5_data.rds,2::2,18,17,1.05882352941176,2003,2020
CD003519_pub5_data.rds,3::1,21,42,0.5,1976,2018
CD003519_pub5_data.rds,3::2,19,39,0.487179487179487,1976,2015
CD003519_pub5_data.rds,4::2,8,28,0.285714285714286,1976,2004
CD003519_pub5_data.rds,5::1,9,26,0.346153846153846,1992,2018
CD003519_pub5_data.rds,5::2,11,24,0.458333333333333,1992,2016
CD003594_pub7_data.rds,1::1,17,45,0.377777777777778,1970,2015
CD003594_pub7_data.rds,1::2,15,41,0.365853658536585,1974,2015
CD003594_pub7_data.rds,2::1,15,47,0.319148936170213,1970,2017
CD003594_pub7_data.rds,2::2,11,21,0.523809523809524,1996,2017
CD003594_pub7_data.rds,3::NA,9,22,0.409090909090909,1996,2018
CD003594_pub7_data.rds,1::3,9,9,1,2006,2015
CD003594_pub7_data.rds,2::NA,6,40,0.15,1980,2020
CD003594_pub7_data.rds,4::NA,8,22,0.363636363636364,1996,2018
CD003594_pub7_data.rds,2::3,6,8,0.75,2009,2017
CD003594_pub7_data.rds,5::1,5,24,0.208333333333333,1994,2018
CD003594_pub7_data.rds,5::2,5,24,0.208333333333333,1994,2018
CD003594_pub7_data.rds,5::3,5,22,0.227272727272727,1996,2018
CD003594_pub7_data.rds,1::NA,8,40,0.2,1980,2020
CD003598_pub3_data.rds,1::overall,66,38,1.73684210526316,1984,2022
CD003598_pub3_data.rds,2::overall,60,33,1.81818181818182,1984,2017
CD003598_pub3_data.rds,3::overall,56,33,1.6969696969697,1984,2017
CD003598_pub3_data.rds,4::overall,30,29,1.03448275862069,1988,2017
CD003598_pub3_data.rds,5::overall,45,38,1.18421052631579,1984,2022
CD003598_pub3_data.rds,6::overall,39,33,1.18181818181818,1989,2022
CD003598_pub3_data.rds,7::overall,20,28,0.714285714285714,1989,2017
CD003598_pub3_data.rds,8::overall,23,33,0.696969696969697,1984,2017
CD003598_pub3_data.rds,9::overall,24,38,0.631578947368421,1984,2022
CD003598_pub3_data.rds,10::overall,36,38,0.947368421052632,1984,2022
CD003598_pub3_data.rds,11::overall,36,33,1.09090909090909,1989,2022
CD003598_pub3_data.rds,12::overall,10,23,0.434782608695652,1993,2016
CD003598_pub3_data.rds,13::overall,19,32,0.59375,1984,2016
CD003598_pub3_data.rds,14::overall,16,23,0.695652173913044,1995,2018
CD003598_pub3_data.rds,15::overall,11,28,0.392857142857143,1986,2014
CD003598_pub3_data.rds,16::overall,12,20,0.6,1994,2014
CD003598_pub3_data.rds,17::overall,12,20,0.6,1994,2014
CD003598_pub3_data.rds,18::overall,8,18,0.444444444444444,1993,2011
CD003598_pub3_data.rds,19::overall,14,29,0.482758620689655,1993,2022
CD003598_pub3_data.rds,20::overall,9,25,0.36,1984,2009
CD003598_pub3_data.rds,21::overall,13,23,0.565217391304348,1999,2022
CD003598_pub3_data.rds,22::overall,9,11,0.818181818181818,1999,2010
CD003598_pub3_data.rds,23::overall,10,14,0.714285714285714,1993,2007
CD003598_pub3_data.rds,24::overall,15,24,0.625,1989,2013
CD003598_pub3_data.rds,25::overall,14,33,0.424242424242424,1989,2022
CD003598_pub3_data.rds,26::overall,6,16,0.375,1993,2009
CD003598_pub3_data.rds,27::overall,6,34,0.176470588235294,1984,2018
CD003598_pub3_data.rds,28::overall,10,29,0.344827586206897,1984,2013
CD003598_pub3_data.rds,33::overall,7,26,0.269230769230769,1984,2010
CD003774_pub5_data.rds,1::overall,140,31,4.51612903225807,1989,2020
CD003774_pub5_data.rds,2::overall,101,31,3.25806451612903,1989,2020
CD003774_pub5_data.rds,3::overall,76,31,2.45161290322581,1989,2020
CD003774_pub5_data.rds,4::overall,90,27,3.33333333333333,1989,2016
